"main_id";"language";"template";"score_func";"subscales";"layout"
"TQHC_0002";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0002";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0003";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0003";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0004";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0004";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0005";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0005";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0006";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0006";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0007";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0007";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0008";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0008";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0009";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0009";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0010";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0010";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0011";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0011";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0012";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0012";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0013";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0013";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0014";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0014";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0015";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0015";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0016";"de";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0016";"en";"5-option multiple choice";"function(x) x-1";"General";"vertical"
"TQHC_0001";"de";"";"";"";""
"TQHC_0001";"en";"";"";"";""
"TQHC_0000";"de";"";"";"";""
"TQHC_0000";"en";"";"";"";""
